x,y,avg_slope,avg_roughness
97,25,2.091223991805995,0.0
98,25,2.091223991805995,0.0
99,25,1.9376228057218583,125.37375526382945
0,26,2.4055846244154773,0.0
1,26,2.4055846244154773,0.0
2,26,2.4055846244154773,0.0
3,26,2.4055846244154773,0.0
4,26,2.4055846244154773,0.0
5,26,2.4055846244154773,0.0
6,26,2.4055846244154773,0.0
7,26,2.4055846244154773,0.0
8,26,2.4055846244154773,0.0
9,26,2.4055846244154773,0.0
10,26,2.4055846244154773,0.0
11,26,2.4055846244154773,0.0
12,26,2.4055846244154773,0.0
13,26,2.4055846244154773,0.0
14,26,2.4055846244154773,0.0
15,26,2.4055846244154773,0.0
16,26,2.4055846244154773,0.0
17,26,2.4055846244154773,0.0
18,26,2.4055846244154773,0.0
19,26,2.4055846244154773,0.0
20,26,2.4055846244154773,0.0
21,26,2.4055846244154773,0.0
22,26,2.4055846244154773,0.0
23,26,2.4055846244154773,0.0
24,26,2.4055846244154773,0.0
25,26,2.4055846244154773,0.0
26,26,2.4055846244154773,0.0
27,26,2.4055846244154773,0.0
28,26,2.4055846244154773,0.0
29,26,2.4055846244154773,0.0
30,26,2.4055846244154773,0.0
31,26,2.4055846244154773,0.0
32,26,2.4055846244154773,0.0
33,26,2.4055846244154773,0.0
34,26,2.4055846244154773,0.0
35,26,2.4055846244154773,0.0
36,26,2.4055846244154773,0.0
37,26,2.4055846244154773,0.0
38,26,2.4055846244154773,0.0
39,26,2.4055846244154773,0.0
40,26,2.4055846244154773,0.0
41,26,2.4055846244154773,0.0
42,26,2.4055846244154773,0.0
43,26,2.4055846244154773,0.0
44,26,2.4055846244154773,0.0
45,26,2.4055846244154773,0.0
46,26,2.4055846244154773,0.0
47,26,2.4055846244154773,0.0
48,26,2.4055846244154773,0.0
49,26,2.4055846244154773,0.0
50,26,2.4055846244154773,0.0
51,26,2.4055846244154773,0.0
52,26,2.4055846244154773,0.0
53,26,2.4055846244154773,0.0
54,26,2.4055846244154773,0.0
55,26,2.4055846244154773,0.0
56,26,2.4055846244154773,0.0
57,26,2.4055846244154773,0.0
58,26,2.4055846244154773,0.0
59,26,2.4055846244154773,0.0
60,26,2.4055846244154773,0.0
61,26,2.4055846244154773,0.0
62,26,2.4055846244154773,0.0
63,26,2.4055846244154773,0.0
64,26,2.4055846244154773,0.0
65,26,2.4055846244154773,0.0
66,26,2.4055846244154773,0.0
67,26,2.4055846244154773,0.0
68,26,2.4055846244154773,0.0
69,26,2.4055846244154773,0.0
70,26,2.4055846244154773,0.0
71,26,2.4055846244154773,0.0
72,26,2.4055846244154773,0.0
73,26,2.4055846244154773,0.0
74,26,2.4055846244154773,0.0
75,26,2.4055846244154773,0.0
76,26,2.4055846244154773,0.0
77,26,2.4055846244154773,0.0
78,26,2.4055846244154773,0.0
79,26,2.4055846244154773,0.0
80,26,2.4055846244154773,0.0
81,26,2.4055846244154773,0.0
82,26,2.4055846244154773,0.0
83,26,2.4055846244154773,0.0
84,26,2.4055846244154773,0.0
85,26,2.4055846244154773,0.0
86,26,2.4055846244154773,0.0
87,26,2.4055846244154773,0.0
88,26,2.4055846244154773,0.0
89,26,2.4055846244154773,0.0
90,26,2.4055846244154773,0.0
91,26,2.4055846244154773,0.0
92,26,2.4055846244154773,0.0
93,26,2.4055846244154773,0.0
94,26,2.4055846244154773,0.0
95,26,2.4055846244154773,0.0
96,26,2.4055846244154773,0.0
97,26,2.4055846244154773,0.0
98,26,2.4055846244154773,0.0
99,26,1.8609413236593033,131.50632603005275
0,27,3.4382863655540095,0.0
1,27,3.4382863655540095,0.0
2,27,3.4382863655540095,0.0
3,27,3.4382863655540095,0.0
4,27,3.4382863655540095,0.0
5,27,3.4382863655540095,0.0
6,27,3.4382863655540095,0.0
7,27,3.4382863655540095,0.0
8,27,3.4382863655540095,0.0
9,27,3.4382863655540095,0.0
10,27,3.4382863655540095,0.0
11,27,3.4382863655540095,0.0
12,27,3.4382863655540095,0.0
13,27,3.4382863655540095,0.0
14,27,3.4382863655540095,0.0
15,27,3.4382863655540095,0.0
16,27,3.4382863655540095,0.0
17,27,3.4382863655540095,0.0
18,27,3.4382863655540095,0.0
19,27,3.4382863655540095,0.0
20,27,3.4382863655540095,0.0
21,27,3.4382863655540095,0.0
22,27,3.4382863655540095,0.0
23,27,3.4382863655540095,0.0
24,27,3.4382863655540095,0.0
25,27,3.4382863655540095,0.0
26,27,3.4382863655540095,0.0
27,27,3.4382863655540095,0.0
28,27,3.4382863655540095,0.0
29,27,3.4382863655540095,0.0
30,27,3.4382863655540095,0.0
31,27,3.4382863655540095,0.0
32,27,3.4382863655540095,0.0
33,27,3.4382863655540095,0.0
34,27,3.4382863655540095,0.0
35,27,3.4382863655540095,0.0
36,27,3.4382863655540095,0.0
37,27,3.4382863655540095,0.0
38,27,3.4382863655540095,0.0
39,27,3.4382863655540095,0.0
40,27,3.4382863655540095,0.0
41,27,3.4382863655540095,0.0
42,27,3.4382863655540095,0.0
43,27,3.4382863655540095,0.0
44,27,3.4382863655540095,0.0
45,27,3.4382863655540095,0.0
46,27,3.4382863655540095,0.0
47,27,3.4382863655540095,0.0
48,27,3.4382863655540095,0.0
49,27,3.4382863655540095,0.0
50,27,3.4382863655540095,0.0
51,27,3.4382863655540095,0.0
52,27,3.4382863655540095,0.0
53,27,3.4382863655540095,0.0
54,27,3.4382863655540095,0.0
55,27,3.4382863655540095,0.0
56,27,3.4382863655540095,0.0
57,27,3.4382863655540095,0.0
58,27,3.4382863655540095,0.0
59,27,3.4382863655540095,0.0
60,27,3.4382863655540095,0.0
61,27,3.4382863655540095,0.0
62,27,3.4382863655540095,0.0
63,27,3.4382863655540095,0.0
64,27,3.4382863655540095,0.0
65,27,3.4382863655540095,0.0
66,27,3.4382863655540095,0.0
67,27,3.4382863655540095,0.0
68,27,3.4382863655540095,0.0
69,27,3.4382863655540095,0.0
70,27,3.4382863655540095,0.0
71,27,3.4382863655540095,0.0
72,27,3.4382863655540095,0.0
73,27,3.4382863655540095,0.0
74,27,3.4382863655540095,0.0
75,27,3.4382863655540095,0.0
76,27,3.4382863655540095,0.0
77,27,3.4382863655540095,0.0
78,27,3.4382863655540095,0.0
79,27,3.4382863655540095,0.0
80,27,3.4382863655540095,0.0
81,27,3.4382863655540095,0.0
82,27,3.4382863655540095,0.0
83,27,3.4382863655540095,0.0
84,27,3.4382863655540095,0.0
85,27,3.4382863655540095,0.0
86,27,3.4382863655540095,0.0
87,27,3.4382863655540095,0.0
88,27,3.4382863655540095,0.0
89,27,3.4382863655540095,0.0
90,27,3.4382863655540095,0.0
91,27,3.4382863655540095,0.0
92,27,3.4382863655540095,0.0
93,27,3.4382863655540095,0.0
94,27,3.4382863655540095,0.0
95,27,3.4382863655540095,0.0
96,27,3.4382863655540095,0.0
97,27,3.4382863655540095,0.0
98,27,3.4382863655540095,0.0
99,27,1.8884609507884096,135.50908992657295
0,28,4.680935990212866,0.0
1,28,4.680935990212866,0.0
2,28,4.680935990212866,0.0
3,28,4.680935990212866,0.0
4,28,4.680935990212866,0.0
5,28,4.680935990212866,0.0
6,28,4.680935990212866,0.0
7,28,4.680935990212866,0.0
8,28,4.680935990212866,0.0
9,28,4.680935990212866,0.0
10,28,4.680935990212866,0.0
11,28,4.680935990212866,0.0
12,28,4.680935990212866,0.0
13,28,4.680935990212866,0.0
14,28,4.680935990212866,0.0
15,28,4.680935990212866,0.0
16,28,4.680935990212866,0.0
17,28,4.680935990212866,0.0
18,28,4.680935990212866,0.0
19,28,4.680935990212866,0.0
20,28,4.680935990212866,0.0
21,28,4.680935990212866,0.0
22,28,4.680935990212866,0.0
23,28,4.680935990212866,0.0
24,28,4.680935990212866,0.0
25,28,4.680935990212866,0.0
26,28,4.680935990212866,0.0
27,28,4.680935990212866,0.0
28,28,4.680935990212866,0.0
29,28,4.680935990212866,0.0
30,28,4.680935990212866,0.0
31,28,4.680935990212866,0.0
32,28,4.680935990212866,0.0
33,28,4.680935990212866,0.0
34,28,4.680935990212866,0.0
35,28,4.680935990212866,0.0
36,28,4.680935990212866,0.0
37,28,4.680935990212866,0.0
38,28,4.680935990212866,0.0
39,28,4.680935990212866,0.0
40,28,4.680935990212866,0.0
41,28,4.680935990212866,0.0
42,28,4.680935990212866,0.0
43,28,4.680935990212866,0.0
44,28,4.680935990212866,0.0
45,28,4.680935990212866,0.0
46,28,4.680935990212866,0.0
47,28,4.680935990212866,0.0
48,28,4.680935990212866,0.0
49,28,4.680935990212866,0.0
50,28,4.680935990212866,0.0
51,28,4.680935990212866,0.0
52,28,4.680935990212866,0.0
53,28,4.680935990212866,0.0
54,28,4.680935990212866,0.0
55,28,4.680935990212866,0.0
56,28,4.680935990212866,0.0
57,28,4.680935990212866,0.0
58,28,4.680935990212866,0.0
59,28,4.680935990212866,0.0
60,28,4.680935990212866,0.0
61,28,4.680935990212866,0.0
62,28,4.680935990212866,0.0
63,28,4.680935990212866,0.0
64,28,4.680935990212866,0.0
65,28,4.680935990212866,0.0
66,28,4.680935990212866,0.0
67,28,4.680935990212866,0.0
68,28,4.680935990212866,0.0
69,28,4.680935990212866,0.0
70,28,4.680935990212866,0.0
71,28,4.680935990212866,0.0
72,28,4.680935990212866,0.0
73,28,4.680935990212866,0.0
74,28,4.680935990212866,0.0
75,28,4.680935990212866,0.0
76,28,4.680935990212866,0.0
77,28,4.680935990212866,0.0
78,28,4.680935990212866,0.0
79,28,4.680935990212866,0.0
80,28,4.680935990212866,0.0
81,28,4.680935990212866,0.0
82,28,4.680935990212866,0.0
83,28,4.680935990212866,0.0
84,28,4.680935990212866,0.0
85,28,4.680935990212866,0.0
86,28,4.680935990212866,0.0
87,28,4.680935990212866,0.0
88,28,4.680935990212866,0.0
89,28,4.680935990212866,0.0
90,28,4.680935990212866,0.0
91,28,4.680935990212866,0.0
92,28,4.680935990212866,0.0
93,28,4.680935990212866,0.0
94,28,4.680935990212866,0.0
95,28,4.680935990212866,0.0
96,28,4.680935990212866,0.0
97,28,4.680935990212866,0.0
98,28,4.680935990212866,0.0
99,28,2.0363101261370082,134.5607385434217
0,29,3.9431728178185157,0.0
1,29,3.9431728178185157,0.0
2,29,3.9431728178185157,0.0
3,29,3.9431728178185157,0.0
4,29,3.9431728178185157,0.0
5,29,3.9431728178185157,0.0
6,29,3.9431728178185157,0.0
7,29,3.9431728178185157,0.0
8,29,3.9431728178185157,0.0
9,29,3.9431728178185157,0.0
10,29,3.9431728178185157,0.0
11,29,3.9431728178185157,0.0
12,29,3.9431728178185157,0.0
13,29,3.9431728178185157,0.0
14,29,3.9431728178185157,0.0
15,29,3.9431728178185157,0.0
16,29,3.9431728178185157,0.0
17,29,3.9431728178185157,0.0
18,29,3.9431728178185157,0.0
19,29,3.9431728178185157,0.0
20,29,3.9431728178185157,0.0
21,29,3.9431728178185157,0.0
22,29,3.9431728178185157,0.0
23,29,3.9431728178185157,0.0
24,29,3.9431728178185157,0.0
25,29,3.9431728178185157,0.0
26,29,3.9431728178185157,0.0
27,29,3.9431728178185157,0.0
28,29,3.9431728178185157,0.0
29,29,3.9431728178185157,0.0
30,29,3.9431728178185157,0.0
31,29,3.9431728178185157,0.0
32,29,3.9431728178185157,0.0
33,29,3.9431728178185157,0.0
34,29,3.9431728178185157,0.0
35,29,3.9431728178185157,0.0
36,29,3.9431728178185157,0.0
37,29,3.9431728178185157,0.0
38,29,3.9431728178185157,0.0
39,29,3.9431728178185157,0.0
40,29,3.9431728178185157,0.0
41,29,3.9431728178185157,0.0
42,29,3.9431728178185157,0.0
43,29,3.9431728178185157,0.0
44,29,3.9431728178185157,0.0
45,29,3.9431728178185157,0.0
46,29,3.9431728178185157,0.0
47,29,3.9431728178185157,0.0
48,29,3.9431728178185157,0.0
49,29,3.9431728178185157,0.0
50,29,3.9431728178185157,0.0
51,29,3.9431728178185157,0.0
52,29,3.9431728178185157,0.0
53,29,3.9431728178185157,0.0
54,29,3.9431728178185157,0.0
55,29,3.9431728178185157,0.0
56,29,3.9431728178185157,0.0
57,29,3.9431728178185157,0.0
58,29,3.9431728178185157,0.0
59,29,3.9431728178185157,0.0
60,29,3.9431728178185157,0.0
61,29,3.9431728178185157,0.0
62,29,3.9431728178185157,0.0
63,29,3.9431728178185157,0.0
64,29,3.9431728178185157,0.0
65,29,3.9431728178185157,0.0
66,29,3.9431728178185157,0.0
67,29,3.9431728178185157,0.0
68,29,3.9431728178185157,0.0
69,29,3.9431728178185157,0.0
70,29,3.9431728178185157,0.0
71,29,3.9431728178185157,0.0
72,29,3.9431728178185157,0.0
73,29,3.9431728178185157,0.0
74,29,3.9431728178185157,0.0
75,29,3.9431728178185157,0.0
76,29,3.9431728178185157,0.0
77,29,3.9431728178185157,0.0
78,29,3.9431728178185157,0.0
79,29,3.9431728178185157,0.0
80,29,3.9431728178185157,0.0
81,29,3.9431728178185157,0.0
82,29,3.9431728178185157,0.0
83,29,3.9431728178185157,0.0
84,29,3.9431728178185157,0.0
85,29,3.9431728178185157,0.0
86,29,3.9431728178185157,0.0
87,29,3.9431728178185157,0.0
88,29,3.9431728178185157,0.0
89,29,3.9431728178185157,0.0
90,29,3.9431728178185157,0.0
91,29,3.9431728178185157,0.0
92,29,3.9431728178185157,0.0
93,29,3.9431728178185157,0.0
94,29,3.9431728178185157,0.0
95,29,3.9431728178185157,0.0
96,29,3.9431728178185157,0.0
97,29,3.9431728178185157,0.0
98,29,3.9431728178185157,0.0
99,29,1.9237769253563677,133.28311128984814
0,30,4.4473634735235335,0.0
1,30,4.4473634735235335,0.0
2,30,4.4473634735235335,0.0
3,30,4.4473634735235335,0.0
4,30,4.4473634735235335,0.0
5,30,4.4473634735235335,0.0
6,30,4.4473634735235335,0.0
7,30,4.4473634735235335,0.0
8,30,4.4473634735235335,0.0
9,30,4.4473634735235335,0.0
10,30,4.4473634735235335,0.0
11,30,4.4473634735235335,0.0
12,30,4.4473634735235335,0.0
13,30,4.4473634735235335,0.0
14,30,4.4473634735235335,0.0
15,30,4.4473634735235335,0.0
16,30,4.4473634735235335,0.0
17,30,4.4473634735235335,0.0
18,30,4.4473634735235335,0.0
19,30,4.4473634735235335,0.0
20,30,4.4473634735235335,0.0
21,30,4.4473634735235335,0.0
22,30,4.4473634735235335,0.0
23,30,4.4473634735235335,0.0
24,30,4.4473634735235335,0.0
25,30,4.4473634735235335,0.0
26,30,4.4473634735235335,0.0
27,30,4.4473634735235335,0.0
28,30,4.4473634735235335,0.0
29,30,4.4473634735235335,0.0
30,30,4.4473634735235335,0.0
31,30,4.4473634735235335,0.0
32,30,4.4473634735235335,0.0
33,30,4.4473634735235335,0.0
34,30,4.4473634735235335,0.0
35,30,4.4473634735235335,0.0
36,30,4.4473634735235335,0.0
37,30,4.4473634735235335,0.0
38,30,4.4473634735235335,0.0
39,30,4.4473634735235335,0.0
40,30,4.4473634735235335,0.0
41,30,4.4473634735235335,0.0
42,30,4.4473634735235335,0.0
43,30,4.4473634735235335,0.0
44,30,4.4473634735235335,0.0
45,30,4.4473634735235335,0.0
46,30,4.4473634735235335,0.0
47,30,4.4473634735235335,0.0
48,30,4.4473634735235335,0.0
49,30,4.4473634735235335,0.0
50,30,4.4473634735235335,0.0
51,30,4.4473634735235335,0.0
52,30,4.4473634735235335,0.0
53,30,4.4473634735235335,0.0
54,30,4.4473634735235335,0.0
55,30,4.4473634735235335,0.0
56,30,4.4473634735235335,0.0
57,30,4.4473634735235335,0.0
58,30,4.4473634735235335,0.0
59,30,4.4473634735235335,0.0
60,30,4.4473634735235335,0.0
61,30,4.4473634735235335,0.0
62,30,4.4473634735235335,0.0
63,30,4.4473634735235335,0.0
64,30,4.4473634735235335,0.0
65,30,4.4473634735235335,0.0
66,30,4.4473634735235335,0.0
67,30,4.4473634735235335,0.0
68,30,4.4473634735235335,0.0
69,30,4.4473634735235335,0.0
70,30,4.4473634735235335,0.0
71,30,4.4473634735235335,0.0
72,30,4.4473634735235335,0.0
73,30,4.4473634735235335,0.0
74,30,4.4473634735235335,0.0
75,30,4.4473634735235335,0.0
76,30,4.4473634735235335,0.0
77,30,4.4473634735235335,0.0
78,30,4.4473634735235335,0.0
79,30,4.4473634735235335,0.0
80,30,4.4473634735235335,0.0
81,30,4.4473634735235335,0.0
82,30,4.4473634735235335,0.0
83,30,4.4473634735235335,0.0
84,30,4.4473634735235335,0.0
85,30,4.4473634735235335,0.0
86,30,4.4473634735235335,0.0
87,30,4.4473634735235335,0.0
88,30,4.4473634735235335,0.0
89,30,4.4473634735235335,0.0
90,30,4.4473634735235335,0.0
91,30,4.4473634735235335,0.0
92,30,4.4473634735235335,0.0
93,30,4.4473634735235335,0.0
94,30,4.4473634735235335,0.0
95,30,4.4473634735235335,0.0
96,30,4.4473634735235335,0.0
97,30,4.4473634735235335,0.0
98,30,4.4473634735235335,0.0
99,30,2.104092080844017,130.80969490338387
0,31,6.332815464586871,0.0
1,31,6.332815464586871,0.0
2,31,6.332815464586871,0.0
3,31,6.332815464586871,0.0
4,31,6.332815464586871,0.0
5,31,6.332815464586871,0.0
6,31,6.332815464586871,0.0
7,31,6.332815464586871,0.0
8,31,6.332815464586871,0.0
9,31,6.332815464586871,0.0
10,31,6.332815464586871,0.0
11,31,6.332815464586871,0.0
12,31,6.332815464586871,0.0
13,31,6.332815464586871,0.0
14,31,6.332815464586871,0.0
15,31,6.332815464586871,0.0
16,31,6.332815464586871,0.0
17,31,6.332815464586871,0.0
18,31,6.332815464586871,0.0
19,31,6.332815464586871,0.0
20,31,6.332815464586871,0.0
21,31,6.332815464586871,0.0
22,31,6.332815464586871,0.0
23,31,6.332815464586871,0.0
24,31,6.332815464586871,0.0
25,31,6.332815464586871,0.0
26,31,6.332815464586871,0.0
27,31,6.332815464586871,0.0
28,31,6.332815464586871,0.0
29,31,6.332815464586871,0.0
30,31,6.332815464586871,0.0
31,31,6.332815464586871,0.0
32,31,6.332815464586871,0.0
33,31,6.332815464586871,0.0
34,31,6.332815464586871,0.0
35,31,6.332815464586871,0.0
36,31,6.332815464586871,0.0
37,31,6.332815464586871,0.0
38,31,6.332815464586871,0.0
39,31,6.332815464586871,0.0
40,31,6.332815464586871,0.0
41,31,6.332815464586871,0.0
42,31,6.332815464586871,0.0
43,31,6.332815464586871,0.0
44,31,6.332815464586871,0.0
45,31,6.332815464586871,0.0
46,31,6.332815464586871,0.0
47,31,6.332815464586871,0.0
48,31,6.332815464586871,0.0
49,31,6.332815464586871,0.0
50,31,6.332815464586871,0.0
51,31,6.332815464586871,0.0
52,31,6.332815464586871,0.0
53,31,6.332815464586871,0.0
54,31,6.332815464586871,0.0
55,31,6.332815464586871,0.0
56,31,6.332815464586871,0.0
57,31,6.332815464586871,0.0
58,31,6.332815464586871,0.0
59,31,6.332815464586871,0.0
60,31,6.332815464586871,0.0
61,31,6.332815464586871,0.0
62,31,6.332815464586871,0.0
63,31,6.332815464586871,0.0
64,31,6.332815464586871,0.0
65,31,6.332815464586871,0.0
66,31,6.332815464586871,0.0
67,31,6.332815464586871,0.0
68,31,6.332815464586871,0.0
69,31,6.332815464586871,0.0
70,31,6.332815464586871,0.0
71,31,6.332815464586871,0.0
72,31,6.332815464586871,0.0
73,31,6.332815464586871,0.0
74,31,6.332815464586871,0.0
75,31,6.332815464586871,0.0
76,31,6.332815464586871,0.0
77,31,6.332815464586871,0.0
78,31,6.332815464586871,0.0
79,31,6.332815464586871,0.0
80,31,6.332815464586871,0.0
81,31,6.332815464586871,0.0
82,31,6.332815464586871,0.0
83,31,6.332815464586871,0.0
84,31,6.332815464586871,0.0
85,31,6.332815464586871,0.0
86,31,6.332815464586871,0.0
87,31,6.332815464586871,0.0
88,31,6.332815464586871,0.0
89,31,6.332815464586871,0.0
90,31,6.332815464586871,0.0
91,31,6.332815464586871,0.0
92,31,6.332815464586871,0.0
93,31,6.332815464586871,0.0
94,31,6.332815464586871,0.0
95,31,6.332815464586871,0.0
96,31,6.332815464586871,0.0
97,31,6.332815464586871,0.0
98,31,6.332815464586871,0.0
99,31,2.265355492370863,129.8369464099538
0,32,3.2942533717747335,0.0
1,32,3.2942533717747335,0.0
2,32,3.2942533717747335,0.0
3,32,3.2942533717747335,0.0
4,32,3.2942533717747335,0.0
5,32,3.2942533717747335,0.0
6,32,3.2942533717747335,0.0
7,32,3.2942533717747335,0.0
8,32,3.2942533717747335,0.0
9,32,3.2942533717747335,0.0
10,32,3.2942533717747335,0.0
11,32,3.2942533717747335,0.0
12,32,3.2942533717747335,0.0
13,32,3.2942533717747335,0.0
14,32,3.2942533717747335,0.0
15,32,3.2942533717747335,0.0
16,32,3.2942533717747335,0.0
17,32,3.2942533717747335,0.0
18,32,3.2942533717747335,0.0
19,32,3.2942533717747335,0.0
20,32,3.2942533717747335,0.0
21,32,3.2942533717747335,0.0
22,32,3.2942533717747335,0.0
23,32,3.2942533717747335,0.0
24,32,3.2942533717747335,0.0
25,32,3.2942533717747335,0.0
26,32,3.2942533717747335,0.0
27,32,3.2942533717747335,0.0
28,32,3.2942533717747335,0.0
29,32,3.2942533717747335,0.0
30,32,3.2942533717747335,0.0
31,32,3.2942533717747335,0.0
32,32,3.2942533717747335,0.0
33,32,3.2942533717747335,0.0
34,32,3.2942533717747335,0.0
35,32,3.2942533717747335,0.0
36,32,3.2942533717747335,0.0
37,32,3.2942533717747335,0.0
38,32,3.2942533717747335,0.0
39,32,3.2942533717747335,0.0
40,32,3.2942533717747335,0.0
41,32,3.2942533717747335,0.0
42,32,3.2942533717747335,0.0
43,32,3.2942533717747335,0.0
44,32,3.2942533717747335,0.0
45,32,3.2942533717747335,0.0
46,32,3.2942533717747335,0.0
47,32,3.2942533717747335,0.0
48,32,3.2942533717747335,0.0
49,32,3.2942533717747335,0.0
50,32,3.2942533717747335,0.0
51,32,3.2942533717747335,0.0
52,32,3.2942533717747335,0.0
53,32,3.2942533717747335,0.0
54,32,3.2942533717747335,0.0
55,32,3.2942533717747335,0.0
56,32,3.2942533717747335,0.0
57,32,3.2942533717747335,0.0
58,32,3.2942533717747335,0.0
59,32,3.2942533717747335,0.0
60,32,3.2942533717747335,0.0
61,32,3.2942533717747335,0.0
62,32,3.2942533717747335,0.0
63,32,3.2942533717747335,0.0
64,32,3.2942533717747335,0.0
65,32,3.2942533717747335,0.0
66,32,3.2942533717747335,0.0
67,32,3.2942533717747335,0.0
68,32,3.2942533717747335,0.0
69,32,3.2942533717747335,0.0
70,32,3.2942533717747335,0.0
71,32,3.2942533717747335,0.0
72,32,3.2942533717747335,0.0
73,32,3.2942533717747335,0.0
74,32,3.2942533717747335,0.0
75,32,3.2942533717747335,0.0
76,32,3.2942533717747335,0.0
77,32,3.2942533717747335,0.0
78,32,3.2942533717747335,0.0
79,32,3.2942533717747335,0.0
80,32,3.2942533717747335,0.0
81,32,3.2942533717747335,0.0
82,32,3.2942533717747335,0.0
83,32,3.2942533717747335,0.0
84,32,3.2942533717747335,0.0
85,32,3.2942533717747335,0.0
86,32,3.2942533717747335,0.0
87,32,3.2942533717747335,0.0
88,32,3.2942533717747335,0.0
89,32,3.2942533717747335,0.0
90,32,3.2942533717747335,0.0
91,32,3.2942533717747335,0.0
92,32,3.2942533717747335,0.0
93,32,3.2942533717747335,0.0
94,32,3.2942533717747335,0.0
95,32,3.2942533717747335,0.0
96,32,3.2942533717747335,0.0
97,32,3.2942533717747335,0.0
98,32,3.2942533717747335,0.0
99,32,2.1112668271069563,133.5791488391112
0,33,4.38966111607918,0.0
1,33,4.38966111607918,0.0
2,33,4.38966111607918,0.0
3,33,4.38966111607918,0.0
4,33,4.38966111607918,0.0
5,33,4.38966111607918,0.0
6,33,4.38966111607918,0.0
7,33,4.38966111607918,0.0
8,33,4.38966111607918,0.0
9,33,4.38966111607918,0.0
10,33,4.38966111607918,0.0
11,33,4.38966111607918,0.0
12,33,4.38966111607918,0.0
13,33,4.38966111607918,0.0
14,33,4.38966111607918,0.0
15,33,4.38966111607918,0.0
16,33,4.38966111607918,0.0
17,33,4.38966111607918,0.0
18,33,4.38966111607918,0.0
19,33,4.38966111607918,0.0
20,33,4.38966111607918,0.0
21,33,4.38966111607918,0.0
22,33,4.38966111607918,0.0
23,33,4.38966111607918,0.0
24,33,4.38966111607918,0.0
25,33,4.38966111607918,0.0
26,33,4.38966111607918,0.0
27,33,4.38966111607918,0.0
28,33,4.38966111607918,0.0
29,33,4.38966111607918,0.0
30,33,4.38966111607918,0.0
31,33,4.38966111607918,0.0
32,33,4.38966111607918,0.0
33,33,4.38966111607918,0.0
34,33,4.38966111607918,0.0
35,33,4.38966111607918,0.0
36,33,4.38966111607918,0.0
37,33,4.38966111607918,0.0
38,33,4.38966111607918,0.0
39,33,4.38966111607918,0.0
40,33,4.38966111607918,0.0
41,33,4.38966111607918,0.0
42,33,4.38966111607918,0.0
43,33,4.38966111607918,0.0
44,33,4.38966111607918,0.0
45,33,4.38966111607918,0.0
46,33,4.38966111607918,0.0
47,33,4.38966111607918,0.0
48,33,4.38966111607918,0.0
49,33,4.38966111607918,0.0
50,33,4.38966111607918,0.0
51,33,4.38966111607918,0.0
52,33,4.38966111607918,0.0
53,33,4.38966111607918,0.0
54,33,4.38966111607918,0.0
55,33,4.38966111607918,0.0
56,33,4.38966111607918,0.0
57,33,4.38966111607918,0.0
58,33,4.38966111607918,0.0
59,33,4.38966111607918,0.0
60,33,4.38966111607918,0.0
61,33,4.38966111607918,0.0
62,33,4.38966111607918,0.0
63,33,4.38966111607918,0.0
64,33,4.38966111607918,0.0
65,33,4.38966111607918,0.0
66,33,4.38966111607918,0.0
67,33,4.38966111607918,0.0
68,33,4.38966111607918,0.0
69,33,4.38966111607918,0.0
70,33,4.38966111607918,0.0
71,33,4.38966111607918,0.0
72,33,4.38966111607918,0.0
73,33,4.38966111607918,0.0
74,33,4.38966111607918,0.0
75,33,4.38966111607918,0.0
76,33,4.38966111607918,0.0
77,33,4.38966111607918,0.0
78,33,4.38966111607918,0.0
79,33,4.38966111607918,0.0
80,33,4.38966111607918,0.0
81,33,4.38966111607918,0.0
82,33,4.38966111607918,0.0
83,33,4.38966111607918,0.0
84,33,4.38966111607918,0.0
85,33,4.38966111607918,0.0
86,33,4.38966111607918,0.0
87,33,4.38966111607918,0.0
88,33,4.38966111607918,0.0
89,33,4.38966111607918,0.0
90,33,4.38966111607918,0.0
91,33,4.38966111607918,0.0
92,33,4.38966111607918,0.0
93,33,4.38966111607918,0.0
94,33,4.38966111607918,0.0
95,33,4.38966111607918,0.0
96,33,4.38966111607918,0.0
97,33,4.38966111607918,0.0
98,33,4.38966111607918,0.0
99,33,1.9865399635195884,134.92882454326826
0,34,10.794740769119082,0.0
1,34,10.794740769119082,0.0
2,34,10.794740769119082,0.0
3,34,10.794740769119082,0.0
4,34,10.794740769119082,0.0
5,34,10.794740769119082,0.0
6,34,10.794740769119082,0.0
7,34,10.794740769119082,0.0
8,34,10.794740769119082,0.0
9,34,10.794740769119082,0.0
10,34,10.794740769119082,0.0
11,34,10.794740769119082,0.0
12,34,10.794740769119082,0.0
13,34,10.794740769119082,0.0
14,34,10.794740769119082,0.0
15,34,10.794740769119082,0.0
16,34,10.794740769119082,0.0
17,34,10.794740769119082,0.0
18,34,10.794740769119082,0.0
19,34,10.794740769119082,0.0
20,34,10.794740769119082,0.0
21,34,10.794740769119082,0.0
22,34,10.794740769119082,0.0
23,34,10.794740769119082,0.0
24,34,10.794740769119082,0.0
25,34,10.794740769119082,0.0
26,34,10.794740769119082,0.0
27,34,10.794740769119082,0.0
28,34,10.794740769119082,0.0
29,34,10.794740769119082,0.0
30,34,10.794740769119082,0.0
31,34,10.794740769119082,0.0
32,34,10.794740769119082,0.0
33,34,10.794740769119082,0.0
34,34,10.794740769119082,0.0
35,34,10.794740769119082,0.0
36,34,10.794740769119082,0.0
